family,case,model,n,nmse_linear,nmse_db,energy_weighted_nmse_db,median_sample_nmse_db,p90_sample_nmse_db,amplitude_nmse,shape_correlation,gain_abs_error_db,gain_bias_db,predicted_gain_below_truth_20db_fraction
sweep_turn,stale_50,linear,1200,0.10082555221037183,-9.96429390731099,-7.328018085457513,-16.026351616436152,-7.300476909942164,0.041416552410313064,0.9465846409961038,0.5359539133440133,0.4765260745678279,0.0
sweep_turn,stale_50,kalman,1200,0.09581956649238539,-10.185457983118411,-7.539039012681136,-16.289523391435914,-7.5044673228404655,0.03871977384831856,0.9477532298589358,0.49000258775498273,0.4339019700892823,0.0
sweep_turn,stale_50,harmonic,1200,0.12514465934715796,-9.025876795399757,-6.630632648781058,-14.05516648228678,-5.907771374748016,0.042008740104180715,0.9228757912161746,0.6365251964006227,0.3169396193918813,0.0
sweep_turn,stale_50,cru,1200,0.10114378208587975,-9.950608107557047,-7.942627017839326,-13.764688209629028,-6.670534397323439,0.030987720831944898,0.9098423212064275,0.4484669560416186,-0.3507476903411843,0.0
sweep_turn,stale_50,latent_ode,1200,0.09623003079694172,-10.166893752165912,-8.052494866298412,-14.212189617804338,-7.227530315233775,0.02739289349186341,0.9188288502838986,0.3906109502986025,-0.13250088229224882,0.0
sweep_turn,stale_50,neural_flow,1200,0.09605776039318395,-10.174675432458855,-8.014569407111994,-14.153737727152452,-7.270175736806479,0.030210466433806385,0.9169264127582816,0.45172112119801267,-0.2556550993753869,0.0
sweep_turn,stale_50,tpatchgnn,1200,0.06497242651016374,-11.87270913436328,-9.595536369345998,-14.752375607322854,-9.36999235175262,0.01957136347975999,0.9437526963201041,0.533361240147727,-0.3052920461281489,0.0
sweep_turn,stale_50,time_rwkv_csi,1200,0.10112828325722754,-9.951273652328283,-8.014650476296449,-13.591760385580521,-7.095441977115633,0.03216378749028081,0.9098595845967036,0.42410213484205694,-0.24951096836555128,0.0
sweep_turn,stale_50,ct_transformer_csi,1200,0.0630044578670883,-12.0062872104508,-9.996929188552253,-15.477762938500637,-8.598834854896964,0.02032626134570819,0.9448004779747377,0.6016578919808429,-0.5550127111670978,0.0
sweep_turn,stale_100,hold,1200,0.128515440875611,-8.910446895762046,-7.122896020887732,-12.355729222835972,-4.957985783176555,0.017464507363729353,0.8882405630535989,0.30161353154289827,-0.09855185282040717,0.0
sweep_turn,stale_100,linear,1200,0.11776698584485226,-9.289764402358196,-6.6857588295965344,-15.181814924170505,-6.383172836948258,0.04900302068877863,0.9385213644240882,0.622245332384579,0.5629102945628498,0.0
sweep_turn,stale_100,kalman,1200,0.1118820549429923,-9.51239565519975,-6.912279372374803,-15.30045391615013,-6.535246043197662,0.044468563696015435,0.9390439145488805,0.5624982465141026,0.5071627803753169,0.0
sweep_turn,stale_100,harmonic,1200,0.15239223122144419,-8.17037172259254,-5.903444632073355,-12.666597400453004,-4.592527489572962,0.04828218394740664,0.9048921447920051,0.6988779049865116,0.3296563233594497,0.0
sweep_turn,stale_100,cru,1200,0.11972239878814435,-9.218245901110176,-7.207762323672554,-12.57555688157423,-5.758868143265009,0.03371854088274025,0.8937147440815655,0.5062974672836087,-0.378905946161467,0.0
sweep_turn,stale_100,latent_ode,1200,0.11375940815540768,-9.440126760685038,-7.3360658975019,-13.147874374423074,-6.123370608460717,0.029421764281069046,0.9040335983303763,0.447193373812867,-0.12717248338255255,0.0
sweep_turn,stale_100,neural_flow,1200,0.11205626545958997,-9.505638555193418,-7.33041625515857,-13.179492234440964,-6.2402480315466935,0.03199562742379688,0.9032881963631371,0.5080424895389296,-0.27976634201569445,0.0
sweep_turn,stale_100,tpatchgnn,1200,0.09291692745406181,-10.319051597393084,-8.282249139273302,-12.759021980767368,-7.281223375036701,0.020890096669318153,0.9182309646881186,0.5302119312954406,-0.1511642649853214,0.0
sweep_turn,stale_100,time_rwkv_csi,1200,0.12547466255316977,-9.014439636195524,-7.121967677778399,-12.355965127635866,-5.613373426842193,0.032862250816833694,0.8930806126556612,0.3743265630521879,0.03623695176111748,0.0
sweep_turn,stale_100,ct_transformer_csi,1200,0.10374988961363367,-9.840123566902339,-8.072162088274265,-13.03333583245838,-5.861241123249704,0.020993753793093976,0.9049280235653957,0.7052046699870819,-0.6294411738827693,0.0
sweep_turn,history_flat,hold,1200,0.08971520919504959,-10.471339258570765,-8.61983318838748,-14.529856510733275,-6.5207316328163625,0.01668012383364991,0.9211572467777539,0.19262024417314025,-0.060782597654973264,0.0
sweep_turn,history_flat,linear,1200,0.08971520646181186,-10.471339390881674,-8.619833315339665,-14.529856510733275,-6.520732914419916,0.016680124140422473,0.9211572462801996,0.1926202852233276,-0.0607827445872393,0.0
sweep_turn,history_flat,kalman,1200,0.08971520919504959,-10.471339258570765,-8.61983318838748,-14.529856510733275,-6.5207316328163625,0.01668012383364991,0.9211572467777539,0.19262024417314025,-0.060782597654973264,0.0
sweep_turn,history_flat,harmonic,1200,0.08971520919504959,-10.471339258570765,-8.61983318838748,-14.529856510733275,-6.5207316328163625,0.01668012383364991,0.9211572467777539,0.19262024417314025,-0.060782597654973264,0.0
sweep_turn,history_flat,cru,1200,0.09087638588976309,-10.415489529726617,-8.573686391508973,-14.466841983421718,-6.351531858580446,0.016943546457011203,0.9206695783315202,0.18437563273272645,-0.02611795526363797,0.0
sweep_turn,history_flat,latent_ode,1200,0.09376831865078201,-10.279438712078683,-8.447397961559254,-14.386247009832434,-6.218055363084091,0.017345666235457125,0.9203863050426299,0.1844579602962282,0.05392724549368722,0.0
sweep_turn,history_flat,neural_flow,1200,0.08973690831844275,-10.470288971761303,-8.633024419180837,-14.469821483082335,-6.533444662111503,0.01705744604479302,0.9205298005078778,0.20053673066968863,-0.07947434472932703,0.0
sweep_turn,history_flat,tpatchgnn,1200,0.0940724763815706,-10.265374233749217,-8.421678225965213,-14.376408951831689,-6.166992955170157,0.017370552067034927,0.9210031860084079,0.19016855690372722,0.0669322178738518,0.0
sweep_turn,history_flat,time_rwkv_csi,1200,0.09242524693587256,-10.342093804330425,-8.507961225573018,-14.399049694398705,-6.248714654476751,0.017218696850268316,0.9203467561359866,0.18573559685892177,0.022783754632406877,0.0
sweep_turn,history_flat,ct_transformer_csi,1200,0.08928702396091164,-10.492116523281362,-8.641044410550661,-14.516278242998249,-6.457137345198197,0.016729254819927823,0.9211400959583503,0.20327484974521817,-0.08912210112252675,0.0
sweep_turn,history_reverse,hold,1200,0.08971520919504959,-10.471339258570765,-8.61983318838748,-14.529856510733275,-6.5207316328163625,0.01668012383364991,0.9211572467777539,0.19262024417314025,-0.060782597654973264,0.0
sweep_turn,history_reverse,linear,1200,0.3670364121722135,-4.35290849042082,-2.994266622586302,-7.24067921439069,-0.08161631790486877,0.026157625660671327,0.7321510672279445,0.6671457152846657,-0.11743631608619277,0.0
sweep_turn,history_reverse,kalman,1200,0.29551609908696264,-5.29418854700897,-3.956135877159036,-7.93371872576223,-1.3219725341556643,0.023988067200480145,0.7643152467768789,0.6453286399448795,-0.2387577898564632,0.0
sweep_turn,history_reverse,harmonic,1200,0.2353054169495105,-6.283680748460697,-4.8634992596902675,-9.41240902747769,-2.6134300582152568,0.02233068596728117,0.8143649809977311,0.4989006827054254,-0.1612347646142977,0.0
sweep_turn,history_reverse,cru,1200,0.09089983987708668,-10.414368818006832,-8.532351069598798,-14.383924221988657,-7.00737024918342,0.02748068452979927,0.9191335779282963,0.3010612000781839,-0.1762237154009684,0.0
sweep_turn,history_reverse,latent_ode,1200,0.08260327940963483,-10.83002710533898,-8.861247810838117,-14.644854222873198,-7.541051718444635,0.018728648573225353,0.9280864845319593,0.2210000626085275,-0.02757395796702743,0.0
sweep_turn,history_reverse,neural_flow,1200,0.08322987039078422,-10.797207816689983,-8.881782656203749,-14.664240868184363,-7.361887441703762,0.01780261705687129,0.9257481021842735,0.22022928094559271,-0.10500559354613263,0.0
sweep_turn,history_reverse,tpatchgnn,1200,0.09586248041957636,-10.183513379292704,-8.311542207286758,-14.225505941856056,-6.2662999193860855,0.021852815654519873,0.9132325062931825,0.4076301283208151,-0.23276451993411154,0.0
sweep_turn,history_reverse,time_rwkv_csi,1200,0.08105912683205437,-10.911980787840987,-8.89725899213249,-14.770274488255222,-8.106398373523511,0.020840089341187803,0.9288424666201051,0.2283216155370125,-0.03482834123053181,0.0
sweep_turn,history_reverse,ct_transformer_csi,1200,0.10690424194972366,-9.710050616873234,-8.100663250519137,-14.054295932011318,-5.343920965324516,0.01798886214689143,0.9019024794308158,0.3648581088001265,-0.302697909758687,0.0
uturn,main,hold,3600,0.12388800030874537,-9.069707569982242,-9.027833431997681,-13.405385278126456,-4.7064957496313164,0.0330902876282284,0.8958454551382198,0.28853059465281555,-0.019978991062405638,0.0
uturn,main,linear,3600,0.15151834867711134,-8.195347714738956,-7.329919605800931,-13.61497844626245,-5.379467527263716,0.07838732839659163,0.9229916716918038,0.6870268296397449,0.47237521366456,0.0
uturn,main,kalman,3600,0.1390431179381469,-8.568505020565881,-7.868201830827829,-14.09016098668464,-5.320111816039693,0.07045521888500136,0.9243354618906354,0.629733993022527,0.4133778359291793,0.0
uturn,main,harmonic,3600,0.5885287091613969,-2.302323468795747,-1.023744402321878,-12.050026227069923,-2.9441907664096774,0.37303036250584837,0.8825035275966446,0.9632403279097819,0.6635054669582809,0.0
uturn,main,cru,3600,0.11169943517657076,-9.519490229481221,-9.77816148483026,-13.362773260367012,-4.873226423359373,0.042977458189685014,0.9004170854826872,0.5339485957473996,-0.4261165229553732,0.0
uturn,main,latent_ode,3600,0.10937268254541171,-9.610911359664522,-9.79794192727178,-13.443576186256024,-5.06019215517288,0.03986470271797164,0.9031170193416377,0.41483519511440037,-0.2896385559458617,0.0
uturn,main,neural_flow,3600,0.11123396059464641,-9.537625990205886,-9.729605997844683,-13.465438513927445,-4.990022956165243,0.039020504991179525,0.9012162414107782,0.4171008248142799,-0.27579020594664344,0.0
uturn,main,tpatchgnn,3600,0.08543428604073092,-10.68367805539804,-11.135088258248194,-14.291067687979654,-6.036923127470748,0.040996568149680064,0.9298359100768964,0.6423977725047573,-0.3771090231264922,0.0
uturn,main,time_rwkv_csi,3600,0.10873412226207518,-9.636341469471386,-9.899965850012258,-13.404119185142527,-4.946624444100326,0.04326522964700719,0.9031295386577646,0.5957485336735165,-0.5062801565132071,0.0
uturn,main,ct_transformer_csi,3600,0.08312746068670498,-10.802554857869975,-11.221810513915042,-14.446111586113418,-6.471986940353977,0.03900963185600328,0.9321053887282809,0.6124272397562769,-0.4122735453870175,0.0
uturn,offgrid,hold,288,0.18207187095418298,-7.39757144995875,-6.905186510859632,-9.742112532398536,-3.8049162867135036,0.03574618363162093,0.8446881544659846,0.4034467046496704,-0.011199752948111078,0.0
uturn,offgrid,linear,288,0.2526677137704812,-5.974502492836525,-5.007441107569282,-9.780547540942209,-2.9851903285977865,0.1320270005108897,0.8789117415823663,1.109318736818548,0.9873188763554531,0.0
uturn,offgrid,kalman,288,0.22488853250317536,-6.480326895068613,-5.52146359361929,-10.07217567504365,-3.430553809061276,0.11680377454121703,0.8842685510300927,1.0226131186112373,0.8861012213957211,0.0
uturn,offgrid,harmonic,288,0.45489270091957223,-3.4209103168133232,-2.328994669693532,-9.906691777406671,-2.963921625450915,0.2871564497221344,0.8824263475188572,1.1754252024762133,0.9116568778574421,0.0
uturn,offgrid,cru,288,0.15953154416966855,-7.97153431074906,-7.7810566337865215,-9.31495775447678,-4.411124613442005,0.05400445787202241,0.8565457895294659,0.8606815825013554,-0.7647457864954453,0.0
uturn,offgrid,latent_ode,288,0.1507836723049978,-8.216456837431398,-7.9829344820665185,-9.622076066905624,-4.610442422866091,0.04903804564156013,0.8629444818426337,0.678785296240676,-0.5442148394164784,0.0
uturn,offgrid,neural_flow,288,0.15556393607499153,-8.080910768769614,-7.832119928028857,-9.596691258738005,-4.452193542995881,0.04690214430279917,0.8583586596521653,0.6811648437360418,-0.5118647953940025,0.0
uturn,offgrid,tpatchgnn,288,0.11060509108665428,-9.56224882254161,-9.764225965284421,-11.222178853806227,-5.684540102511513,0.05615714959043948,0.9116513365879655,1.0271203956346855,-0.6525232430948462,0.0
uturn,offgrid,time_rwkv_csi,288,0.15496113425686214,-8.097772134060502,-7.988972575570788,-9.384111089131117,-4.411844135642653,0.055673922530281236,0.8610435818425484,0.9496307845806263,-0.8464833896481044,0.0
uturn,offgrid,ct_transformer_csi,288,0.10519113560914978,-9.780208563632245,-9.847517924776424,-11.42030526057626,-5.8329352582597025,0.05021090947007502,0.9185774070728157,0.9946204552333155,-0.6973910320844475,0.0
uturn,pattern_uniform_n16,hold,1200,0.1311187019071258,-8.823353589903554,-8.773900787991543,-12.771054552471906,-4.668983009644818,0.03402321523058466,0.88899920253801,0.27935138371872503,-0.03356366096159036,0.0
uturn,pattern_uniform_n16,linear,1200,0.15562452001532318,-8.079219750301837,-7.184372665138103,-13.52842600020999,-5.258122173296611,0.08040937397619928,0.9218831150443293,0.7001474732859909,0.49217752287951344,0.0
uturn,pattern_uniform_n16,kalman,1200,0.14199094499130904,-8.477393504458018,-7.70786470984588,-13.849674887084744,-5.397506019899147,0.07251082427726488,0.9238840708307301,0.6515670003533524,0.4388393441572771,0.0
uturn,pattern_uniform_n16,harmonic,1200,0.2091242662655471,-6.795955697946805,-6.028006769283564,-11.327691501460905,-3.233036394341381,0.08552296865478032,0.8835960582294501,0.7550117609140944,0.41501965939306196,0.0
uturn,pattern_uniform_n16,cru,1200,0.1162786826981513,-9.344998969236642,-9.598843023281784,-12.916993882543476,-4.824134580961372,0.044332032853938774,0.8953576697750638,0.5444500143092591,-0.44901419870691217,0.0
uturn,pattern_uniform_n16,latent_ode,1200,0.11519514020805824,-9.38565842313353,-9.55092022891736,-13.1036234240656,-5.086957753046869,0.041611301912074246,0.8972671070105086,0.4231017738967694,-0.3122890813444398,0.0
uturn,pattern_uniform_n16,neural_flow,1200,0.11681604780490791,-9.324974911758918,-9.512701124305265,-13.027197738231358,-4.948947278954059,0.04092753695040604,0.8953366613729546,0.42884309531136144,-0.2994037852015754,0.0
uturn,pattern_uniform_n16,tpatchgnn,1200,0.08712557818448355,-10.598543268107486,-11.058252489133418,-14.031048726274083,-6.017187036011131,0.04208552991941057,0.9277617475638787,0.6566841871078941,-0.40110262500190097,0.0
uturn,pattern_uniform_n16,time_rwkv_csi,1200,0.11254803723395526,-9.486620744164178,-9.751094330417594,-13.270624719171817,-4.927489501380743,0.04384660167830589,0.8988908052040885,0.5787739859785991,-0.48869156100096006,0.0
uturn,pattern_uniform_n16,ct_transformer_csi,1200,0.08545102109299478,-10.682827433305631,-11.091179913882103,-14.242159648238719,-6.550339824386117,0.04049433542003195,0.9299587039028605,0.6658958596053708,-0.4706186815487551,0.0
uturn,pattern_random_n16,hold,1200,0.13111870203202367,-8.823353585766657,-8.77390078202012,-12.771054399581264,-4.668983009644818,0.0340232150600059,0.8889991986819465,0.2793513698702494,-0.033563641892178565,0.0
uturn,pattern_random_n16,linear,1200,0.16597569587861774,-7.799555018308524,-6.996922448324936,-13.251808876748946,-5.096928554290669,0.08553150386427356,0.9163407632533926,0.7127052620172526,0.49818343024459255,0.0
uturn,pattern_random_n16,kalman,1200,0.15177525353634336,-8.187990329775442,-7.5667654501835715,-13.532057476759494,-4.968269272088493,0.07684315865586086,0.917494431141143,0.6638278565065896,0.44327250491730713,0.0
uturn,pattern_random_n16,harmonic,1200,0.16939931133835975,-7.71088359545797,-6.8820553364683645,-12.65094127827036,-5.239208033616761,0.08118565778516616,0.910584840788118,0.721973628624631,0.425012647667063,0.0
uturn,pattern_random_n16,cru,1200,0.11614424693720746,-9.35002297575364,-9.60410362690448,-12.902210440339692,-4.852117503542726,0.04441060727946024,0.8954652915413802,0.5478968646608215,-0.4525553558631024,0.0
uturn,pattern_random_n16,latent_ode,1200,0.11533416679834772,-9.380420174764634,-9.545384071473821,-13.123558935262352,-5.0955494873254255,0.04165642738301661,0.8971838502058138,0.42366149627688715,-0.3123134400470712,0.0
uturn,pattern_random_n16,neural_flow,1200,0.11704269005062087,-9.316557051609832,-9.50531514940763,-13.017182177346234,-4.946250090495438,0.041013824983453254,0.8951706194823298,0.4275919775228734,-0.29983664656382947,0.0
uturn,pattern_random_n16,tpatchgnn,1200,0.08793804826636915,-10.558231775217736,-11.01737878137008,-13.878412245794998,-5.981859575210607,0.04220557745981447,0.9269302251314123,0.6556019307302874,-0.4033924787508052,0.0
uturn,pattern_random_n16,time_rwkv_csi,1200,0.1128668155504359,-9.47433728064081,-9.740664541730741,-13.246793508202154,-4.912592984306271,0.04435652518151073,0.8987779808448007,0.5887853971141158,-0.5004730820816864,0.0
uturn,pattern_random_n16,ct_transformer_csi,1200,0.08613301698514989,-10.648303404646043,-11.02033146452099,-14.04204902668632,-6.486826297842944,0.04065025159050492,0.9289668003842234,0.6427538412037636,-0.4470864012852447,0.0
uturn,pattern_bursty_n16,hold,1200,0.1311187026509712,-8.823353565265728,-8.773900795651064,-12.771054245789527,-4.668983313103856,0.0340232150229167,0.8889991987472361,0.27935135179821374,-0.03356361282636499,0.0
uturn,pattern_bursty_n16,linear,1200,0.17926783801010363,-7.46497619125077,-6.727874592904635,-12.51414531114387,-4.33253244772754,0.09110286329780441,0.908054588769252,0.7538774863616952,0.5576642207278443,0.0
uturn,pattern_bursty_n16,kalman,1200,0.15953237654017963,-7.971511651093963,-7.398522745161337,-13.031872309342726,-4.742834735508686,0.07817593171109366,0.9110352496585499,0.6710896627296431,0.4690576135915247,0.0
uturn,pattern_bursty_n16,harmonic,1200,0.1915510888847954,-7.177153748982673,-6.396217535238003,-11.496675635831568,-4.4829478356088,0.07958403332961704,0.8894665035213499,0.7010203651817816,0.39161279168840946,0.0
uturn,pattern_bursty_n16,cru,1200,0.11585535132597821,-9.360839014711681,-9.611247085321478,-12.870263963049506,-4.884746158805316,0.044766542095200444,0.8957293966171953,0.5510946687361866,-0.45785481821731083,0.0
uturn,pattern_bursty_n16,latent_ode,1200,0.11460046300572989,-9.408136277401177,-9.57841783752326,-13.16581126059868,-5.028913387288835,0.04062599710749661,0.897529397715504,0.41818442756432633,-0.3101159293585932,0.0
uturn,pattern_bursty_n16,neural_flow,1200,0.11690637029544329,-9.321618232369506,-9.504075020890335,-13.049384473858956,-4.951500629037154,0.040257509046520375,0.8953262501947271,0.4169023683888857,-0.28940066843890233,0.0
uturn,pattern_bursty_n16,tpatchgnn,1200,0.09104106368283586,-10.407626768179906,-10.894318457597741,-13.859739460476614,-5.6815960906176075,0.04318177410624533,0.9235638842855891,0.6461768578736519,-0.40964024160673335,0.0
uturn,pattern_bursty_n16,time_rwkv_csi,1200,0.11305677790408178,-9.467033960067837,-9.721133395687028,-13.137387052095729,-4.927989377660411,0.04499898130520099,0.8988897185244908,0.6131071045613802,-0.5277404264961478,0.0
uturn,pattern_bursty_n16,ct_transformer_csi,1200,0.0896912872202059,-10.4724974308711,-10.803818835686176,-13.917597292947224,-6.348376954997589,0.04097150362199803,0.9256096638739109,0.6182529459159074,-0.42244728688313143,0.0
uturn,pattern_dropout_n16,hold,1200,0.13111870103132484,-8.82335361891204,-8.773900815448112,-12.771054552471906,-4.668982630388597,0.03402321511612172,0.8889991974673467,0.2793513696661345,-0.03356363609770294,0.0
uturn,pattern_dropout_n16,linear,1200,0.1537304147568284,-8.132402011124151,-7.161497024802915,-13.431014953846429,-5.838491574360465,0.07960251885006679,0.9239646521008884,0.6849568629611107,0.4690055419225064,0.0
uturn,pattern_dropout_n16,kalman,1200,0.14250653528014784,-8.46165218665823,-7.6394101813022806,-13.596886234910386,-5.729556010537678,0.07282849046988456,0.9245393366289014,0.6497169670198248,0.4303776069181913,0.0
uturn,pattern_dropout_n16,harmonic,1200,0.16373140090448335,-7.858680222877243,-7.002032030794946,-12.842079770870633,-5.5124918000979,0.07954209617924182,0.9148181871448954,0.7053545584008316,0.41643882109971553,0.0
uturn,pattern_dropout_n16,cru,1200,0.11657191762006429,-9.334060592815373,-9.58832939826238,-12.877216147748122,-4.87761994837336,0.043983527639444825,0.8951905455145364,0.5364924585723444,-0.44187031862338094,0.0
uturn,pattern_dropout_n16,latent_ode,1200,0.1153644565474436,-9.379279754351597,-9.542847357064444,-13.114222800862084,-5.0996200353150325,0.0417416401506307,0.8971369222924114,0.424368281836214,-0.3123485387536736,0.0
uturn,pattern_dropout_n16,neural_flow,1200,0.11705220639905141,-9.316203955692218,-9.504052574732032,-12.996901398688166,-4.966520667551475,0.04102066196373622,0.8951221080481385,0.4276350866236438,-0.2991248430094735,0.0
uturn,pattern_dropout_n16,tpatchgnn,1200,0.08670438756796406,-10.619589250342592,-11.04101151713618,-13.878717862882734,-6.09305752001057,0.04123614848926081,0.92744434338063,0.6565151513157373,-0.41687416345395223,0.0
uturn,pattern_dropout_n16,time_rwkv_csi,1200,0.11313973426969824,-9.46384845618053,-9.72347845492052,-13.173925350195098,-4.930959755978925,0.044415591014136835,0.8982988489108781,0.5975540185386672,-0.5111114560460859,0.0
uturn,pattern_dropout_n16,ct_transformer_csi,1200,0.08665209823786427,-10.622209165958425,-11.015589136959527,-14.104275471879074,-6.484889260858984,0.04087421843983975,0.9287098167153697,0.6651975712844675,-0.4687836019875734,0.0
uturn,count_random_n4,hold,1200,0.1311187015674477,-8.823353601154452,-8.77390083837062,-12.771054552021365,-4.668983275205252,0.034023215170188144,0.8889991957977569,0.2793513470043096,-0.03356362994143638,0.0
uturn,count_random_n4,linear,1200,0.17843884826207917,-7.485105885857553,-7.061167848235107,-12.747145239364897,-3.622617070951818,0.08941202598627569,0.9025215841410682,0.6932185176516334,0.5372306425436182,0.0
uturn,count_random_n4,kalman,1200,0.1661080254989732,-7.796093841306763,-7.453411201729478,-12.94992187369876,-3.8235111450641286,0.07995431435599737,0.9036682415846735,0.6201192501883998,0.45591476761698385,0.0
uturn,count_random_n4,harmonic,1200,1.0292521953378673,0.12521801996562637,1.698357830091559,-8.39779386867675,0.2517919695698386,0.6313087531617081,0.7911621644565214,1.049035920209523,0.7542824123029035,0.0
uturn,count_random_n4,cru,1200,0.11587174143489998,-9.360224659800515,-9.59505089310561,-12.871756777291978,-4.884467246554611,0.044211751850831815,0.8953960802033544,0.5564699247366904,-0.46596840729160854,0.0
uturn,count_random_n4,latent_ode,1200,0.11477046142897356,-9.401698722959853,-9.564830696880115,-13.078726419658878,-5.06706808820703,0.039255711405727804,0.8970092749471466,0.40413381599275455,-0.3013108124312566,0.0
uturn,count_random_n4,neural_flow,1200,0.11611638240898174,-9.351065030185456,-9.510654773422427,-12.895394531171208,-4.960674166208722,0.039667925143142685,0.8951067644986324,0.4545219618319364,-0.36922738764157353,0.0
uturn,count_random_n4,tpatchgnn,1200,0.1008936595510507,-9.961361252250562,-10.551875567999696,-13.750418677054949,-5.131784131465311,0.0477819940039141,0.9146805164590478,0.6714797396720678,-0.4407571089328364,0.0
uturn,count_random_n4,time_rwkv_csi,1200,0.11386292280669902,-9.436176722500202,-9.702394824528959,-12.832272333473664,-4.901866420242182,0.04630419841232651,0.8973481635563075,0.6913007103538257,-0.6251100164388966,0.0
uturn,count_random_n4,ct_transformer_csi,1200,0.0943043357705877,-10.254683395219125,-10.57756931967688,-13.646164052004394,-5.968942278808492,0.04162660433745259,0.91909383055754,0.6073914790329097,-0.45313027335922623,0.0
uturn,count_random_n8,hold,1200,0.13111870235663445,-8.823353575014822,-8.773900805858181,-12.771054245789527,-4.668982971746211,0.034023215166819984,0.8889991992480161,0.2793513777025631,-0.033563636155025355,0.0
uturn,count_random_n8,linear,1200,0.1672654795246126,-7.7659368007111995,-7.062133781169236,-13.377487129027422,-4.711860503699129,0.08492138501815437,0.9127216390085717,0.7022406617487695,0.5003598650216782,0.0
uturn,count_random_n8,kalman,1200,0.15515065910664513,-8.092463751183526,-7.533009795362801,-13.615744624787443,-4.609459623506,0.07654062335963772,0.913152529397048,0.6430471645238139,0.4401049065017287,0.0
uturn,count_random_n8,harmonic,1200,0.1736004556473199,-7.604491392697974,-6.9082757805380925,-12.441726132854278,-4.825225764178331,0.08311582021550445,0.9052229392272421,0.7125515362287842,0.44238856933169396,0.0
uturn,count_random_n8,cru,1200,0.11559023227539607,-9.370788635636302,-9.617335332470038,-12.880447172204573,-4.886623221655263,0.04413717441527903,0.8956363963972156,0.544406329676373,-0.45626000563876007,0.0
uturn,count_random_n8,latent_ode,1200,0.11464630169282827,-9.40639950356657,-9.573621672864622,-13.12578941884127,-5.091687392203084,0.04077819689567756,0.8974445482157171,0.4216628162618751,-0.31538366273517265,0.0
uturn,count_random_n8,neural_flow,1200,0.11640855250683671,-9.340151110084868,-9.516905625672822,-13.07328266779892,-4.9508598926522644,0.04014823691097263,0.8954252682812512,0.42491486667962514,-0.3118058719863711,0.0
uturn,count_random_n8,tpatchgnn,1200,0.09208192080356335,-10.358256300202305,-10.863240681621676,-14.022618660941985,-5.649983578841119,0.04414768556775622,0.9231163292005659,0.6600018124013635,-0.40344569513506334,0.0
uturn,count_random_n8,time_rwkv_csi,1200,0.11300021713620784,-9.469207219947547,-9.735836752769659,-13.165347394921973,-4.90231848509746,0.04459061015898745,0.8982882470233987,0.6076922360314833,-0.5269187662253777,0.0
uturn,count_random_n8,ct_transformer_csi,1200,0.0889583261410856,-10.5081339746311,-10.889273690013624,-14.103336517568104,-6.274129151413697,0.04137148450211195,0.9255131196354827,0.6330769644704802,-0.4530506601886979,0.0
uturn,count_random_n32,hold,1200,0.13111870209540333,-8.82335358366738,-8.773900800075133,-12.771054398680182,-4.668982971746211,0.03402321512147258,0.8889991963745949,0.2793513620020955,-0.03356364181143363,0.0
uturn,count_random_n32,linear,1200,0.14861897948764333,-8.279257251621765,-7.287958960513462,-13.424696438362556,-6.399886485434314,0.07686967614182019,0.9264122966847693,0.700754562987701,0.45588545660896973,0.0
uturn,count_random_n32,kalman,1200,0.13329753163108157,-8.751778926636053,-7.980482960830918,-13.79900401168543,-6.122663854492199,0.06872992187683849,0.9277352222551902,0.6423936480106568,0.39715251172406474,0.0
uturn,count_random_n32,harmonic,1200,0.1587505917276212,-7.992846472418971,-7.12335087760647,-12.744477946923942,-6.085959964508584,0.076353621099679,0.9166363249494073,0.7233556072128583,0.39654453128958267,0.0
uturn,count_random_n32,cru,1200,0.1164509826628273,-9.338568423526336,-9.583507275286548,-12.911476765389883,-4.850554871424765,0.043660185949932685,0.895343435832765,0.5319811195192596,-0.4331658092745784,0.0
uturn,count_random_n32,latent_ode,1200,0.115668761286009,-9.367839153173875,-9.5296532413535,-13.09407064409493,-5.070480194799352,0.04202837265672315,0.8970245234202594,0.4239982788887816,-0.3103633017449708,0.0
uturn,count_random_n32,neural_flow,1200,0.11723933265138232,-9.309266623134983,-9.500622076041163,-13.0157331595892,-4.940741864224767,0.0414718028311078,0.8950645545699323,0.43476033768177635,-0.3004439710953011,0.0
uturn,count_random_n32,tpatchgnn,1200,0.08541409775988237,-10.684704422615265,-11.107386322176133,-14.05791750932136,-6.272229264789495,0.041286564455755674,0.9297001773243149,0.6747477195564988,-0.4151412476061978,0.0
uturn,count_random_n32,time_rwkv_csi,1200,0.1129115760915435,-9.472615303960639,-9.732218284941135,-13.257663287977383,-4.934437690577692,0.0441198734349958,0.8988448155019433,0.57600908408931,-0.4866093782442234,0.0
uturn,count_random_n32,ct_transformer_csi,1200,0.0848117697971126,-10.715438741201355,-11.104735789015244,-14.28731283610501,-6.600150205766484,0.03991847250827656,0.9306259408965707,0.6373072949214232,-0.4303880212327082,0.0
uturn,timestamps_none,hold,1200,0.13111870203202367,-8.823353585766657,-8.77390078202012,-12.771054399581264,-4.668983009644818,0.0340232150600059,0.8889991986819465,0.2793513698702494,-0.033563641892178565,0.0
